name	roi	z	x	y
GRV_Position010	nucleolus_0031-0001-0510	31	92.663	74.697
GRV_Position010	nucleolus_0031-0001-0510	31	92.663	74.555
GRV_Position010	nucleolus_0031-0001-0510	31	92.522	74.555
GRV_Position010	nucleolus_0031-0001-0510	31	92.522	74.414
GRV_Position010	nucleolus_0031-0001-0510	31	92.380	74.414
GRV_Position010	nucleolus_0031-0001-0510	31	92.380	74.272
GRV_Position010	nucleolus_0031-0001-0510	31	92.097	74.272
GRV_Position010	nucleolus_0031-0001-0510	31	92.097	74.131
GRV_Position010	nucleolus_0031-0001-0510	31	91.956	74.131
GRV_Position010	nucleolus_0031-0001-0510	31	91.956	73.848
GRV_Position010	nucleolus_0031-0001-0510	31	91.814	73.848
GRV_Position010	nucleolus_0031-0001-0510	31	91.814	73.706
GRV_Position010	nucleolus_0031-0001-0510	31	91.673	73.706
GRV_Position010	nucleolus_0031-0001-0510	31	91.673	73.565
GRV_Position010	nucleolus_0031-0001-0510	31	91.249	73.565
GRV_Position010	nucleolus_0031-0001-0510	31	91.249	73.423
GRV_Position010	nucleolus_0031-0001-0510	31	90.966	73.423
GRV_Position010	nucleolus_0031-0001-0510	31	90.966	73.282
GRV_Position010	nucleolus_0031-0001-0510	31	90.683	73.282
GRV_Position010	nucleolus_0031-0001-0510	31	90.683	73.140
GRV_Position010	nucleolus_0031-0001-0510	31	90.541	73.140
GRV_Position010	nucleolus_0031-0001-0510	31	90.541	72.292
GRV_Position010	nucleolus_0031-0001-0510	31	90.683	72.292
GRV_Position010	nucleolus_0031-0001-0510	31	90.683	72.150
GRV_Position010	nucleolus_0031-0001-0510	31	90.824	72.150
GRV_Position010	nucleolus_0031-0001-0510	31	90.824	72.009
GRV_Position010	nucleolus_0031-0001-0510	31	90.966	72.009
GRV_Position010	nucleolus_0031-0001-0510	31	90.966	71.867
GRV_Position010	nucleolus_0031-0001-0510	31	91.107	71.867
GRV_Position010	nucleolus_0031-0001-0510	31	91.107	71.726
GRV_Position010	nucleolus_0031-0001-0510	31	91.249	71.726
GRV_Position010	nucleolus_0031-0001-0510	31	91.249	71.584
GRV_Position010	nucleolus_0031-0001-0510	31	91.390	71.584
GRV_Position010	nucleolus_0031-0001-0510	31	91.390	71.443
GRV_Position010	nucleolus_0031-0001-0510	31	91.532	71.443
GRV_Position010	nucleolus_0031-0001-0510	31	91.532	71.301
GRV_Position010	nucleolus_0031-0001-0510	31	91.673	71.301
GRV_Position010	nucleolus_0031-0001-0510	31	91.673	71.160
GRV_Position010	nucleolus_0031-0001-0510	31	91.814	71.160
GRV_Position010	nucleolus_0031-0001-0510	31	91.814	71.018
GRV_Position010	nucleolus_0031-0001-0510	31	91.956	71.018
GRV_Position010	nucleolus_0031-0001-0510	31	91.956	70.877
GRV_Position010	nucleolus_0031-0001-0510	31	92.097	70.877
GRV_Position010	nucleolus_0031-0001-0510	31	92.097	70.594
GRV_Position010	nucleolus_0031-0001-0510	31	92.239	70.594
GRV_Position010	nucleolus_0031-0001-0510	31	92.239	70.452
GRV_Position010	nucleolus_0031-0001-0510	31	92.380	70.452
GRV_Position010	nucleolus_0031-0001-0510	31	92.380	70.169
GRV_Position010	nucleolus_0031-0001-0510	31	92.522	70.169
GRV_Position010	nucleolus_0031-0001-0510	31	92.522	69.887
GRV_Position010	nucleolus_0031-0001-0510	31	92.663	69.887
GRV_Position010	nucleolus_0031-0001-0510	31	92.663	69.745
GRV_Position010	nucleolus_0031-0001-0510	31	93.088	69.745
GRV_Position010	nucleolus_0031-0001-0510	31	93.088	69.604
GRV_Position010	nucleolus_0031-0001-0510	31	94.219	69.604
GRV_Position010	nucleolus_0032-0001-0509	32	92.663	70.452
GRV_Position010	nucleolus_0032-0001-0509	32	92.805	70.452
GRV_Position010	nucleolus_0032-0001-0509	32	92.805	70.594
GRV_Position010	nucleolus_0032-0001-0509	32	92.946	70.594
GRV_Position010	nucleolus_0032-0001-0509	32	92.946	71.018
GRV_Position010	nucleolus_0032-0001-0509	32	93.088	71.018
GRV_Position010	nucleolus_0032-0001-0509	32	93.088	71.160
GRV_Position010	nucleolus_0032-0001-0509	32	93.229	71.160
GRV_Position010	nucleolus_0032-0001-0509	32	93.229	71.018
GRV_Position010	nucleolus_0032-0001-0509	32	93.937	71.018
GRV_Position010	nucleolus_0032-0001-0509	32	93.937	71.160
GRV_Position010	nucleolus_0032-0001-0509	32	94.078	71.160
GRV_Position010	nucleolus_0032-0001-0509	32	94.078	71.443
GRV_Position010	nucleolus_0032-0001-0509	32	94.219	71.443
GRV_Position010	nucleolus_0032-0001-0509	32	94.219	72.292
GRV_Position010	nucleolus_0032-0001-0509	32	94.361	72.292
GRV_Position010	nucleolus_0032-0001-0509	32	94.361	72.574
GRV_Position010	nucleolus_0032-0001-0509	32	94.502	72.574
GRV_Position010	nucleolus_0032-0001-0509	32	94.502	72.716
GRV_Position010	nucleolus_0032-0001-0509	32	94.644	72.716
GRV_Position010	nucleolus_0032-0001-0509	32	94.644	72.857
GRV_Position010	nucleolus_0032-0001-0509	32	94.785	72.857
GRV_Position010	nucleolus_0032-0001-0509	32	94.785	73.282
GRV_Position010	nucleolus_0032-0001-0509	32	94.644	73.282
GRV_Position010	nucleolus_0032-0001-0509	32	94.644	73.423
GRV_Position010	nucleolus_0032-0001-0509	32	93.795	73.423
GRV_Position010	nucleolus_0032-0001-0509	32	93.795	73.565
GRV_Position010	nucleolus_0032-0001-0509	32	93.512	73.565
GRV_Position010	nucleolus_0032-0001-0509	32	93.512	73.706
GRV_Position010	nucleolus_0032-0001-0509	32	93.088	73.706
GRV_Position010	nucleolus_0032-0001-0509	32	93.088	73.848
GRV_Position010	nucleolus_0032-0001-0509	32	92.805	73.848
GRV_Position010	nucleolus_0032-0001-0509	32	92.805	73.706
GRV_Position010	nucleolus_0032-0001-0509	32	92.380	73.706
GRV_Position010	nucleolus_0032-0001-0509	32	92.380	73.565
GRV_Position010	nucleolus_0032-0001-0509	32	92.239	73.565
GRV_Position010	nucleolus_0032-0001-0509	32	92.239	73.423
GRV_Position010	nucleolus_0032-0001-0509	32	91.956	73.423
GRV_Position010	nucleolus_0032-0001-0509	32	91.956	73.282
GRV_Position010	nucleolus_0032-0001-0509	32	91.814	73.282
GRV_Position010	nucleolus_0032-0001-0509	32	91.814	72.999
GRV_Position010	nucleolus_0032-0001-0509	32	91.673	72.999
GRV_Position010	nucleolus_0032-0001-0509	32	91.673	72.716
GRV_Position010	nucleolus_0032-0001-0509	32	91.532	72.716
GRV_Position010	nucleolus_0032-0001-0509	32	91.532	72.574
GRV_Position010	nucleolus_0032-0001-0509	32	91.390	72.574
GRV_Position010	nucleolus_0032-0001-0509	32	91.390	72.292
GRV_Position010	nucleolus_0032-0001-0509	32	91.249	72.292
GRV_Position010	nucleolus_0032-0001-0509	32	91.249	71.584
GRV_Position010	nucleolus_0032-0001-0509	32	91.390	71.584
GRV_Position010	nucleolus_0032-0001-0509	32	91.390	71.443
GRV_Position010	nucleolus_0032-0001-0509	32	91.532	71.443
GRV_Position010	nucleolus_0032-0001-0509	32	91.532	71.160
GRV_Position010	nucleolus_0032-0001-0509	32	91.673	71.160
GRV_Position010	nucleolus_0032-0001-0509	32	91.673	70.877
GRV_Position010	nucleolus_0032-0001-0509	32	91.814	70.877
GRV_Position010	nucleolus_0032-0001-0509	32	91.814	70.594
GRV_Position010	nucleolus_0032-0001-0509	32	91.956	70.594
GRV_Position010	nucleolus_0032-0001-0509	32	91.956	70.452
GRV_Position010	nucleolus_0032-0001-0509	32	92.239	70.452
GRV_Position010	nucleolus_0032-0001-0509	32	92.239	70.311
GRV_Position010	nucleolus_0032-0001-0509	32	92.663	70.311
